tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone,latitude,longitude,date,temperature,humidity,precipitation,wind_speed,snowfall
569663928701038592,negative,1.0,Late Flight,1.0,American,,joeyquart,,0,@AmericanAir we need a miracle @slcairport please help flight 1228 get out of here by 640 #FingersCrossed #pleasegod #missmykids,"(30.082475, -97.8417144)",2015-02-22 17:03:59,Buda Texas,Central Time (US & Canada),30.08,-97.84,2015-02-22,,,,,
569663851928485888,neutral,0.6553,,0.0,American,,sigmanu56,,0,@AmericanAir 3198 to AEX. Is it still going?,"(31.7606732, -93.0860209)",2015-02-22 17:03:40,"Natchitoches, LA",,31.76,-93.09,2015-02-22,,,,,
569663735217971200,negative,1.0,longlines,0.633,American,,WishUpon_26,,0,@AmericanAir i do not want to stay overnight at this airport! I have been here since 11 am this morning!,"(37.5726028, -85.1551411)",2015-02-22 17:03:12,KY,Eastern Time (US & Canada),37.57,-85.16,2015-02-22,,,,,
569663701017624576,negative,0.6896,Late Flight,0.6896,American,,quadbaconHD,,0,@AmericanAir finally about to take off! Thanks for the customer service by the g8 reps @ c17 @ CTL. Any idea what caused the system failure?,"(30.2946859, -81.3931396)",2015-02-22 17:03:04,"Jacksonville Beach, Florida ",Central Time (US & Canada),30.29,-81.39,2015-02-22,,,,,
569663577226915840,negative,1.0,Customer Service Issue,0.7282,American,,WishUpon_26,,0,"@AmericanAir i have tried getting help from agents, the phone, twitter, and FB. Can no one at American Airlines help me?","(37.5726028, -85.1551411)",2015-02-22 17:02:35,KY,Eastern Time (US & Canada),37.57,-85.16,2015-02-22,,,,,
569663351124422656,negative,1.0,Can't Tell,1.0,American,,lifeletterj,,0,@AmericanAir Close down,"(40.3270127, -86.1746933)",2015-02-22 17:01:41,Indiana,Bogota,40.33,-86.17,2015-02-22,,,,,
569662471213948928,negative,1.0,Late Flight,0.6278,American,,johnruvolo,,0,@AmericanAir AA 100 - good job overselling this flight. Delayed 90 minutes to deplane the overflow passengers' bags.,"(40.7127281, -74.0060152)",2015-02-22 16:58:11,New York,Quito,40.71,-74.01,2015-02-22,,,,,
569662418898579456,negative,1.0,Customer Service Issue,0.6579,American,,MariaJesusV,,0,@AmericanAir I’ve been on the line waiting for 40 minutes again.,"(40.7127281, -74.0060152)",2015-02-22 16:57:59,NYC,Santiago,40.71,-74.01,2015-02-22,,,,,
569662145886957568,negative,1.0,Cancelled Flight,1.0,American,,Apas717,,1,@AmericanAir I understand flight Cancelled Flightation but not being able to get through to change that flight for 6 hrs is not acceptable.,"(30.3321838, -81.655651)",2015-02-22 16:56:54,Jacksonville Florida,,30.33,-81.66,2015-02-22,,,,,
569661662648610816,negative,1.0,Customer Service Issue,1.0,American,,KottemannFYW,,0,@AmericanAir I haven't been rebooked. I called and left my number for a callback but haven't heard anything and my flight is tomorrow. :(,"(30.2262187, -92.0178202)",2015-02-22 16:54:58,"Lafayette, LA",,30.23,-92.02,2015-02-22,,,,,
569661649138941952,negative,1.0,Late Flight,1.0,American,,DrDemetre,,0,@AmericanAir not enough push crews for JFK = 1.5 he delay and counting....,"(40.6526006, -73.9497211)",2015-02-22 16:54:55,Brooklyn,Eastern Time (US & Canada),40.65,-73.95,2015-02-22,,,,,
569661596898709504,negative,1.0,Late Flight,0.6677,American,,thebrainlair,,0,@AmericanAir I cannot believe how long flight 759 PHI  is taking. I know it's US Airways but you own it. I would really like to get home.,"(40.3270127, -86.1746933)",2015-02-22 16:54:43,Indiana,Eastern Time (US & Canada),40.33,-86.17,2015-02-22,,,,,
569661509988708352,negative,0.6275,Cancelled Flight,0.3166,American,,SeguineJ,,0,@AmericanAir Hopefully you guys are willing to cover my lovely car rental and living charges...I love being here for two extra days..,"(38.8970508, -98.7980433)",2015-02-22 16:54:22,"Russell, KS",Central Time (US & Canada),38.9,-98.8,2015-02-22,,,,,
569661464509861888,negative,1.0,Cancelled Flight,0.664,American,,ProConPartners,,0,@AmericanAir Same as yesterday's Cancelled Flighted flight. AA104. Your customer support is just awful!,"(38.026629099999994, -84.50472223981663)",2015-02-22 16:54:11,UK,,38.03,-84.5,2015-02-22,,,,,
569661233923629056,negative,1.0,Customer Service Issue,1.0,American,,Gregm528,,0,@AmericanAir really? Not even worthy of a response. This is beginning of a social media alert to the world that AA and @USAirways are useles,"(43.1561681, -75.8449946)",2015-02-22 16:53:16,NY,Eastern Time (US & Canada),43.16,-75.84,2015-02-22,,,,,
569660666014859264,negative,0.6667,Cancelled Flight,0.6667,American,,stephaniestran,,0,@AmericanAir Hi AA friends! My sis's flight AA362 DFW&gt;&gt;MKE was Cancelled Flighted due to weather. Any way you can help here? What are her options?,"(37.7792588, -122.4193286)",2015-02-22 16:51:01,"San Francisco, California",Arizona,37.78,-122.42,2015-02-22,,,,,
569660558112239616,negative,1.0,Customer Service Issue,1.0,American,,JaJillian,,0,@AmericanAir I have not. There's no option for even getting a call back!,"(40.7127281, -74.0060152)",2015-02-22 16:50:35,"New York, NY",Eastern Time (US & Canada),40.71,-74.01,2015-02-22,,,,,
569660166959865856,negative,1.0,Customer Service Issue,1.0,American,,joerago,,0,@AmericanAir Why does your iPhone app not have any sort of notifications option?,"(41.8755616, -87.6244212)",2015-02-22 16:49:02,"Chicago, IL",Central Time (US & Canada),41.88,-87.62,2015-02-22,,,,,
569660029093203968,negative,1.0,Cancelled Flight,0.3576,American,,TheJoshAbides,,0,"@AmericanAir I made my flight but then still had no update emails when I landed, no info ever sent on that or second flight. Losing my biz.","(40.7127281, -74.0060152)",2015-02-22 16:48:29,New York City,Eastern Time (US & Canada),40.71,-74.01,2015-02-22,,,,,
569659956384788480,negative,1.0,Late Flight,0.3812,American,,drguzman,,0,@AmericanAir flight 3056 DFW still has all passengers sitting on the plane waiting for luggage to be loaded - still waiting,"(39.7990175, -89.6439575)",2015-02-22 16:48:12,"Springfield, Illinois",Central Time (US & Canada),39.8,-89.64,2015-02-22,,,,,
569659620517662721,negative,1.0,Late Flight,0.3726,American,,debby_hester,,0,@AmericanAir my husband and 5 year old son stuck overnight in DC thanks to 7 crew members arguing over who was boarding the flight,"(35.5923267, -80.93298601192473)",2015-02-22 16:46:51,Lake Norman NC,Eastern Time (US & Canada),35.59,-80.93,2015-02-22,,,,,
569659617699074048,negative,1.0,Customer Service Issue,0.6775,American,,WishUpon_26,,0,@AmericanAir if this is how you guys work then i will never fly with you guys again.,"(37.5726028, -85.1551411)",2015-02-22 16:46:51,KY,Eastern Time (US & Canada),37.57,-85.16,2015-02-22,,,,,
569659599709704192,positive,1.0,,,American,,Gamerguy212,,0,"@AmericanAir versus @JetBlue 
in Customer Service?
Who will win!
For Me @AmericanAir is a convenience to a trip to Cali &lt;3","(40.7127281, -74.0060152)",2015-02-22 16:46:46,New York City ,Eastern Time (US & Canada),40.71,-74.01,2015-02-22,,,,,
569659556869120000,negative,1.0,Customer Service Issue,0.6593,American,,KaelaMari,,0,"@AmericanAir agents refuse to help, ""too busy"" &amp; need to call advantage#. NO ONE willing to help and apparently being exec plat means ZERO","(33.5995916, -117.873739)",2015-02-22 16:46:36,Corona Del Mar,Pacific Time (US & Canada),33.6,-117.87,2015-02-22,,,,,
569659367001186304,neutral,1.0,,,American,,JulianaSheldon,,0,@AmericanAir you should be contacting her for a refund - dm me and I will provide phone number,"(34.0536909, -118.242766)",2015-02-22 16:45:51,"Los Angeles, CA",Pacific Time (US & Canada),34.05,-118.24,2015-02-22,,,,,
569659364530728961,negative,1.0,Flight Booking Problems,0.6658,American,,tampajody,,0,@AmericanAir ah if only we could get through. We've tried for over 2 hrs. Can we call @united?,"(25.7741728, -80.19362)",2015-02-22 16:45:50,Miami,Eastern Time (US & Canada),25.77,-80.19,2015-02-22,,,,,
569659230929555456,negative,1.0,Customer Service Issue,1.0,American,,JulianaSheldon,,0,"@AmericanAir of course it wasn't your intention, issue lies in lack of response. she did contact you directly; she sat on hold for 50 mins","(34.0536909, -118.242766)",2015-02-22 16:45:19,"Los Angeles, CA",Pacific Time (US & Canada),34.05,-118.24,2015-02-22,,,,,
569659173044129792,negative,1.0,Late Flight,0.6318,American,,WishUpon_26,,0,@AmericanAir I have been waiting at this airport since 11 am and have to wait until 8:30 tomorrow and cannot get any sort of help!,"(37.5726028, -85.1551411)",2015-02-22 16:45:05,KY,Eastern Time (US & Canada),37.57,-85.16,2015-02-22,,,,,
569658953828732928,negative,1.0,Customer Service Issue,1.0,American,,DuaneNClark,,0,@AmericanAir trying to check in for flight. On line not working &amp; agents too busy to take my call.,"(36.856590800000006, -76.30005551254297)",2015-02-22 16:44:13,The Hague,Pacific Time (US & Canada),36.86,-76.3,2015-02-22,,,,,
569658878939410432,neutral,0.6315,,0.0,American,,SouljaCoy,,0,"@AmericanAir yep, they moved me to 16A as they showed me flying ""standby""","(33.750631, -117.8722311)",2015-02-22 16:43:55,"Orange County, CA",Pacific Time (US & Canada),33.75,-117.87,2015-02-22,,,,,
569658725016809472,negative,1.0,Customer Service Issue,0.3622,American,,U2Ken,,0,@AmericanAir understand the weather but would be nice to hear an apology on the phone when you moved my flight to an inconvenient day,"(32.2228765, -110.974847)",2015-02-22 16:43:18,Tucson,Pacific Time (US & Canada),32.22,-110.97,2015-02-22,,,,,
569658686999818241,negative,1.0,Cancelled Flight,1.0,American,,WishUpon_26,,0,"@AmericanAir My baggage is lost, my flight Cancelled Flightled and i get no accommodations? Not even to another airline. At least one free hotel?","(37.5726028, -85.1551411)",2015-02-22 16:43:09,KY,Eastern Time (US & Canada),37.57,-85.16,2015-02-22,,,,,
569658340147646464,neutral,0.6791,,0.0,American,,dgoot,,0,@AmericanAir I'm on 1024 into Dallas. Do I have any chance of catching 2238 to Boston? Do I need to run from Gate D6 to A15?.,"(42.3554334, -71.060511)",2015-02-22 16:41:46,"Boston, MA",Mountain Time (US & Canada),42.36,-71.06,2015-02-22,,,,,
569658322413965312,negative,0.6751,Customer Service Issue,0.3611,American,,JonKohler,,0,@AmericanAir AA I need a Hail Mary. How do I get from Dallas to Joplin JLN in the next 14 hours. Willing to fly to other airports and drive,"(39.7392364, -104.984862)",2015-02-22 16:41:42,"Denver, CO",Eastern Time (US & Canada),39.74,-104.98,2015-02-22,,,,,
569658153115250689,negative,1.0,Flight Attendant Complaints,0.6759,American,,ChaimOsina,,0,@AmericanAir rude gate agent by AA363 ORD-LGA just now. Seems to have a temper. Made me check in a bag that fit INSIDE the sizer.,"(41.8755616, -87.6244212)",2015-02-22 16:41:02,"Chicago, IL",Central Time (US & Canada),41.88,-87.62,2015-02-22,,,,,
569657763069952001,neutral,0.6395,,0.0,American,,AlfonsoSandova3,,0,@AmericanAir are you expecting flights out of DFW to be Cancelled Flightled tomorrow AM and afternoon?,"(31.7601164, -106.4870404)",2015-02-22 16:39:29,"El Paso, TX",,31.76,-106.49,2015-02-22,,,,,
569657112109965312,negative,1.0,Late Flight,0.6596,American,,Durrant71,,1,"@AmericanAir here we go again #aa106 ""Plane not ready"". Are we going to find the crew run out of time again like last night #shortstaffed","(39.0426129, -75.5554801)",2015-02-22 16:36:53,"Canterbury, Kent",Amsterdam,39.04,-75.56,2015-02-22,,,,,
569656873315487746,negative,1.0,Late Flight,0.3627,American,,drguzman,,0,@AmericanAir flight 3056 DFW still has all passengers sitting on the plane waiting for luggage to be loaded,"(39.7990175, -89.6439575)",2015-02-22 16:35:56,"Springfield, Illinois",Central Time (US & Canada),39.8,-89.64,2015-02-22,,,,,
569656858400694272,neutral,0.6368,,0.0,American,,peteerboe,,0,@AmericanAir At what e-mail adress can I send your CEO Mr. Doug Parker a letter that he hopefully reads?,"(33.90428945916705, -79.69977875296719)",2015-02-22 16:35:53,"Mexicali, B.C.",Pacific Time (US & Canada),33.9,-79.7,2015-02-22,,,,,
569656756764217345,negative,1.0,Customer Service Issue,1.0,American,,DrAndyBaldwin,,0,"@AmericanAir why does your customer service line say ""we are experiencing high call volume"" and then spontaneously hangup on the person?","(38.89384735, -76.98804281910948)",2015-02-22 16:35:29,DC,Eastern Time (US & Canada),38.89,-76.99,2015-02-22,,,,,
569656727995600896,negative,1.0,Customer Service Issue,1.0,American,,tomrquicksell,,0,@AmericanAir well its been over 4 hours now and still no one has picked up   try paying overtime and bring in more people,"(27.9477595, -82.458444)",2015-02-22 16:35:22,"Tampa, Fl",Eastern Time (US & Canada),27.95,-82.46,2015-02-22,,,,,
569655392931876864,neutral,1.0,,,American,,TimMoore,,0,@AmericanAir Here you go https://t.co/oM1vIEg74a,"(40.6350805, -74.0096907)",2015-02-22 16:30:04,New York | Hong Kong ,Eastern Time (US & Canada),40.64,-74.01,2015-02-22,,,,,
569655339135725568,neutral,1.0,,,American,,julesecruz,,0,"@AmericanAir Hey, so... I think I left my wallet on you. Can I have it back, please?","(34.0686208, -117.9389526)",2015-02-22 16:29:51,"West Covina, CA",Pacific Time (US & Canada),34.07,-117.94,2015-02-22,,,,,
569655113477988352,neutral,0.6604,,0.0,American,,BurkhalterTrvl,,0,@AmericanAir - Can you please give me a travel agent support phone number? I cant find it on your website. Thanks.,"(42.61933775, -89.04077469536071)",2015-02-22 16:28:57,Southern Wisconsin,Central Time (US & Canada),42.62,-89.04,2015-02-22,,,,,
569655012915322880,negative,1.0,Bad Flight,0.3363,American,,point_princess,,0,@AmericanAir any idea what's up with flight AA3181?,"(42.2813722, -83.7484616)",2015-02-22 16:28:33,"Ann Arbor, MI",,42.28,-83.75,2015-02-22,,,,,
569654393898864640,negative,1.0,Customer Service Issue,0.6375,American,,c_cgottlieb,,0,@AmericanAir It just hangs up and your agents on the ground are useless. How don't I have a seat on a first class ticket booked weeks ago?,"(38.8950368, -77.0365427)",2015-02-22 16:26:05,"Washington, DC",Atlantic Time (Canada),38.9,-77.04,2015-02-22,,,,,
569654204375175169,negative,1.0,Can't Tell,0.6543,American,,rafalotto,,0,@AmericanAir we're still here guys - you are the worst,"(-23.5644504, -46.64868677710493)",2015-02-22 16:25:20,São Paulo,Brasilia,-23.56,-46.65,2015-02-22,,,,,
569654198901608448,negative,1.0,longlines,0.69,American,,rafalotto,,0,@AmericanAir 24 hours on the AirPort,"(-23.5644504, -46.64868677710493)",2015-02-22 16:25:19,São Paulo,Brasilia,-23.56,-46.65,2015-02-22,,,,,
569652564544761856,negative,1.0,Flight Attendant Complaints,0.6762,American,,Lioninflorida,,0,@AmericanAir absolutely worse cust. Svc ever experienced in 25 yrs of flying.  Supvrs at iah extremely rude. #poorservice #travel,"(26.640628, -81.8723084)",2015-02-22 16:18:49,"Fort Myers, Florida",Eastern Time (US & Canada),26.64,-81.87,2015-02-22,,,,,
569652510950100992,negative,1.0,Bad Flight,0.3627,American,,Asigottech,,0,"@AmericanAir Kid upset, my staff upset (one accused of stealing fruit!!!!!) mistreatment due to airline policy of an Austic child.","(33.79546225, -117.86834231577151)",2015-02-22 16:18:36,everywhere,Helsinki,33.8,-117.87,2015-02-22,,,,,
569652313813430273,negative,0.669,Late Flight,0.669,American,,breakthemark,,0,@AmericanAir Trip cut 7 hrs short due to flight change/massive layovers/ no peanuts or crackers/ asked for H2O and received about 2oz.,"(45.5202471, -122.674194)",2015-02-22 16:17:49,"Portland, OR",Pacific Time (US & Canada),45.52,-122.67,2015-02-22,,,,,
569651579307069440,negative,1.0,Lost Luggage,0.6568,American,,cloop87,,0,@AmericanAir flight from JFK to EGE was cxld after on runway for an hour. Flight moved to 7am but they won't give luggage back. Nice.,"(40.7127281, -74.0060152)",2015-02-22 16:14:54,"New York, NY",Eastern Time (US & Canada),40.71,-74.01,2015-02-22,,,,,
569651504753332225,negative,1.0,Late Flight,1.0,American,,lesleysiu,,0,@AmericanAir delayed for two hours at ORD--&gt;CDG the one time I need to be there to catch a train... 😒,"(38.8950368, -77.0365427)",2015-02-22 16:14:37,"washington, dc",Eastern Time (US & Canada),38.9,-77.04,2015-02-22,,,,,
569651357491326976,negative,1.0,Cancelled Flight,1.0,American,,Eleonora7,,0,@AmericanAir Cancelled Flighted our flight and now are still delayed...NOT COOL.,"(40.7127281, -74.0060152)",2015-02-22 16:14:01,"New York, NY ",Eastern Time (US & Canada),40.71,-74.01,2015-02-22,,,,,
569651226280751105,negative,1.0,Late Flight,1.0,American,,drguzman,,0,@AmericanAir there is a full flight of customers sitting on the plane waiting for baggage to be loaded on AA 356 in DFW - why? 2 hour delay,"(39.7990175, -89.6439575)",2015-02-22 16:13:30,"Springfield, Illinois",Central Time (US & Canada),39.8,-89.64,2015-02-22,,,,,
569651021175267332,negative,1.0,Customer Service Issue,0.6659,American,,tumitran,,0,"@AmericanAir AA agent said I repeated myself when I was explaining. I told him ""I understand English."" His reply?""Our conversation is over.""","(42.3656347, -71.1040018)",2015-02-22 16:12:41,"Cambridge, MA",Eastern Time (US & Canada),42.37,-71.1,2015-02-22,,,,,
569650859371405312,negative,1.0,Late Flight,0.3503,American,,dotnetnate,,0,"@AmericanAir long wait? I literally went shopping at 3 different centers, had lunch and prepared dinner. surprise, it's winter! staff better","(33.4484367, -112.074141)",2015-02-22 16:12:03,"Phoenix, AZ",Arizona,33.45,-112.07,2015-02-22,,,,,
569650813070483457,negative,1.0,Late Flight,1.0,American,,SandraSSaid,,0,@AmericanAir AA 1657 was also over an hour Late Flight to depart Ohare and now we have no luggage. Not happy standing in a long line at baggage svc,"(43.0615578, -88.1260678)",2015-02-22 16:11:52,"Brookfield, WI",Eastern Time (US & Canada),43.06,-88.13,2015-02-22,,,,,
569650276380110848,negative,1.0,Bad Flight,0.3363,American,,redpaintrain,,0,@AmericanAir Stuck on the plane in Charlotte.  Going to miss my connection.  No words from staff. Maybe some damn pretzels?,"(44.9497487, -93.0931028)",2015-02-22 16:09:44,saint paul,,44.95,-93.09,2015-02-22,,,,,
569650273091584000,neutral,1.0,,,American,,HowardSlutsken,,0,"@AmericanAir Do you happen to know if that plane will be repainted, or fly ""off into the sunset?""","(45.6306954, -122.6744557)",2015-02-22 16:09:43,"Vancouver, BC",Pacific Time (US & Canada),45.63,-122.67,2015-02-22,,,,,
569649712996823041,negative,1.0,Lost Luggage,1.0,American,,SandraSSaid,,0,@AmericanAir arrived in lax from ord flight AA1657 NO LUGGAGE,"(43.0615578, -88.1260678)",2015-02-22 16:07:29,"Brookfield, WI",Eastern Time (US & Canada),43.06,-88.13,2015-02-22,,,,,
569649152696516608,positive,1.0,,,American,,hautetravelgirl,,0,@AmericanAir many trips coming up!  I will see you soon 😃,"(34.0194704, -118.491227)",2015-02-22 16:05:16,"Santa Monica, CA",,34.02,-118.49,2015-02-22,,,,,
569648849494675456,neutral,1.0,,,American,,fritzmt,,1,@AmericanAir message and pics sent...,"(30.6972412, -88.18923340816056)",2015-02-22 16:04:03,U.S.A.,Mountain Time (US & Canada),30.7,-88.19,2015-02-22,,,,,
569648713980715010,negative,1.0,Late Flight,1.0,American,,drguzman,,0,@AmericanAir flight 3056 in D/FW now delayed 2 hours waiting sitting in plane for baggage to be loaded - why?,"(39.7990175, -89.6439575)",2015-02-22 16:03:31,"Springfield, Illinois",Central Time (US & Canada),39.8,-89.64,2015-02-22,,,,,
569648102669471744,negative,1.0,Flight Booking Problems,1.0,American,,MariaJesusV,,0,@AmericanAir … Been trying to book a whole new flight since 2 hours!! what is wrong with your website?,"(40.7127281, -74.0060152)",2015-02-22 16:01:05,NYC,Santiago,40.71,-74.01,2015-02-22,,,,,
569647146712113152,negative,1.0,Customer Service Issue,0.6509,American,,MariaJesusV,,0,@AmericanAir Now your site is not working! WTF,"(40.7127281, -74.0060152)",2015-02-22 15:57:17,NYC,Santiago,40.71,-74.01,2015-02-22,,,,,
569646934031343619,negative,1.0,Can't Tell,0.701,American,,la_anne,,0,"@AmericanAir @Delta @JetBlue can you help? @SpiritAirlines is in the wrong, stuck in Florida 3days. They need to learn from real airlines.","(31.9514266121021, -102.17295626227522)",2015-02-22 15:56:27,Global,,31.95,-102.17,2015-02-22,,,,,
569646280214847488,negative,1.0,Cancelled Flight,0.6548,American,,la_anne,,0,@AmericanAir @Delta @JetBlue I am going to be stuck in Florida for 3 days because @SpiritAirlines wouldn't hold my connecting flight to LGA,"(31.9514266121021, -102.17295626227522)",2015-02-22 15:53:51,Global,,31.95,-102.17,2015-02-22,,,,,
569646230264885249,neutral,0.6551,,0.0,American,,colts482,,0,"@AmericanAir yes, I will do just that as soon as I have a moment to gather my thoughts.","(42.3720048, -83.0697808)",2015-02-22 15:53:39,Somewhere East,,42.37,-83.07,2015-02-22,,,,,
569645783974195202,negative,1.0,Customer Service Issue,0.6575,American,,larrylarry,,0,"@AmericanAir Got an email about an itinerary change, but can't seem to get to anyone on phone. New flight time doesn't work for me. Help?","(41.9048584, -90.8640346)",2015-02-22 15:51:53,Toronto,Eastern Time (US & Canada),41.9,-90.86,2015-02-22,,,,,
569645350379757568,negative,1.0,Customer Service Issue,0.6641,American,,quadbaconHD,,0,"@AmericanAir 's computer systems are down, can't leave without a flight plan! Any ETA, American air?","(30.2946859, -81.3931396)",2015-02-22 15:50:09,"Jacksonville Beach, Florida ",Central Time (US & Canada),30.29,-81.39,2015-02-22,,,,,
569645294708609025,negative,1.0,Flight Booking Problems,0.3636,American,,mattlurrie,,0,.@AmericanAir ReFlight Booking Problems for the following day is unacceptable. DMing you that and our phone number.,"(40.7127281, -74.0060152)",2015-02-22 15:49:56,New York City,Eastern Time (US & Canada),40.71,-74.01,2015-02-22,,,,,
569645082414080000,negative,1.0,Cancelled Flight,0.3436,American,,totestoked,,0,@AmericanAir I want the flight I have on hold. I don't want a new flight.,"(41.7728699, -88.1479278)",2015-02-22 15:49:05,"Naperville, IL ",Eastern Time (US & Canada),41.77,-88.15,2015-02-22,,,,,
569644902637813761,negative,1.0,Late Flight,0.7149,American,,Mwoodshop,,0,@AmericanAir Sitting at the gate on Flight 719 for an hour due to Sabre being down. What backup plan is in place if Sabre cannot be fixed?,"(41.3463190608502, -72.80256309756548)",2015-02-22 15:48:22,Jerz,Eastern Time (US & Canada),41.35,-72.8,2015-02-22,,,,,
569644716343455744,negative,1.0,Can't Tell,0.3582,American,,CineDrones,,0,@AmericanAir please pray for us that our gear is not lost or stolen due to YOUR incompetent employees. #CNN #ABCNews #MSNBC #Photography,"(28.5421109, -81.3790304)",2015-02-22 15:47:38,"Orlando, FL ",Eastern Time (US & Canada),28.54,-81.38,2015-02-22,,,,,
569644637343711232,positive,0.3642,,0.0,American,,jkhoey,,1,@AmericanAir shoutout to the agent on duty now @ Gate B1 #ABQ / outstanding customer service w delayed FLT 336 http://t.co/OoEJ4d4JoP,"(40.7127281, -74.0060152)",2015-02-22 15:47:19,"New York, NY",Eastern Time (US & Canada),40.71,-74.01,2015-02-22,,,,,
569644495517589504,negative,1.0,Can't Tell,0.6626,American,,bfriend10,,0,@AmericanAir ...is this how you want to treat your platinum (and two gold) flyers??,"(41.8755616, -87.6244212)",2015-02-22 15:46:45,Chicago,,41.88,-87.62,2015-02-22,,,,,
569644335014092800,negative,1.0,Flight Attendant Complaints,0.6521,American,,CineDrones,,0,@AmericanAir Your gate attendants in ABQ are awful as was your service. You should be ashamed. Terrible experience here from start to finish,"(28.5421109, -81.3790304)",2015-02-22 15:46:07,"Orlando, FL ",Eastern Time (US & Canada),28.54,-81.38,2015-02-22,,,,,
569644332573007873,negative,1.0,Late Flight,1.0,American,,bfriend10,,0,"@AmericanAir Still sitting in airport as 6:05 flt delayed until 6:55...but still not boarding, what is happening?  No info....","(41.8755616, -87.6244212)",2015-02-22 15:46:07,Chicago,,41.88,-87.62,2015-02-22,,,,,
569644168584105984,negative,1.0,Flight Attendant Complaints,1.0,American,,andrearothcraig,,0,"@AmericanAir @sa_craig no gate agent, and only 3 PA updates for 3 hours, hinted at abandonment. horrible experience for all passengers.","(30.6183939, -96.3455991)",2015-02-22 15:45:27,"College Station, TX",Central Time (US & Canada),30.62,-96.35,2015-02-22,,,,,
569644070470963201,negative,1.0,Cancelled Flight,1.0,American,,bfriend10,,0,"@AmericanAir been a very long day in Philly...12:13pm flt to ORD Cancelled Flighted with NO notice, no message, no email.  NOT NICE FOR WE PLATINUMS.","(41.8755616, -87.6244212)",2015-02-22 15:45:04,Chicago,,41.88,-87.62,2015-02-22,,,,,
569644041857421312,negative,1.0,Cancelled Flight,0.6759999999999999,American,,farfalla818,,0,@AmericanAir my travel for tomorrow was Cancelled Flightled and then stupidly rebooked for tomorrow! I can't get through to reservations!,"(33.0136764, -96.6925096)",2015-02-22 15:44:57,"Plano, Texas",,33.01,-96.69,2015-02-22,,,,,
569643388611330048,negative,1.0,Customer Service Issue,1.0,American,,andrearothcraig,,0,"@AmericanAir @sa_craig no, not helped one bit. actually ended up driving home due to extreme disorganization and lack of communication.","(30.6183939, -96.3455991)",2015-02-22 15:42:21,"College Station, TX",Central Time (US & Canada),30.62,-96.35,2015-02-22,,,,,
569643354557796353,negative,1.0,Customer Service Issue,1.0,American,,letyak,,0,@AmericanAir United needs our ticket number since you rebooked us and you gave the incorrect ticket number now we can't check in #help,"(39.9527237, -75.1635262)",2015-02-22 15:42:13,"Philadelphia, PA",Eastern Time (US & Canada),39.95,-75.16,2015-02-22,,,,,
569643344462262274,negative,0.6512,Customer Service Issue,0.6512,American,,sarrraright,,0,#nothelpful MT @AmericanAir: Our call volume is extremely high today. Our apologies. Please continue contacting Reservations for assistance.,"(38.93457825, -77.08218998181087)",2015-02-22 15:42:11,Cathedral Heights,Eastern Time (US & Canada),38.93,-77.08,2015-02-22,,,,,
569643301332258817,negative,1.0,Customer Service Issue,0.6504,American,,KellyOlexa,,0,"@AmericanAir I've been trying to call to cxl a reservation for tomorrow, due to needing surgery this week - cannot get through?","(41.8755616, -87.6244212)",2015-02-22 15:42:01,"Chicago, IL",Central Time (US & Canada),41.88,-87.62,2015-02-22,,,,,
569643210785497088,negative,1.0,Customer Service Issue,1.0,American,,galen_emery,,0,@AmericanAir I can't keep dialing you guys all day. Can I get into the callback queue?,"(47.6038321, -122.330062)",2015-02-22 15:41:39,"Seattle, WA",Pacific Time (US & Canada),47.6,-122.33,2015-02-22,,,,,
569642989515112448,negative,1.0,Customer Service Issue,1.0,American,,lindseyjerin,,0,@AmericanAir I've called that and they said they can't help me and it's out of their hands. I really feel like an under appreciated customer,"(38.8051095, -77.0470229)",2015-02-22 15:40:46,"Alexandria, VA",Quito,38.81,-77.05,2015-02-22,,,,,
569642766407483392,neutral,0.6668,,0.0,American,,albertiagustin,,0,@AmericanAir 62 inches !?,"(47.65448605, -122.31612791440841)",2015-02-22 15:39:53,SCL,Santiago,47.65,-122.32,2015-02-22,,,,,
569642757767081984,positive,1.0,,,American,,DanielLassman,,0,@AmericanAir Thank you. Good suggestion. I checked and we were not rebooked. We'll keep checking and looking for other flights,"(26.5270157, -80.0483747)",2015-02-22 15:39:51,"Ocean Ridge, FL",Eastern Time (US & Canada),26.53,-80.05,2015-02-22,,,,,
569642742852268032,negative,1.0,Customer Service Issue,1.0,American,,jenw714,,0,@AmericanAir they could be seen if your horrible customer service group would actually update the information! Never fly American again!,"(33.63740085, -84.42981606522355)",2015-02-22 15:39:48,Atl,Central Time (US & Canada),33.64,-84.43,2015-02-22,,,,,
569642267385798657,positive,0.6516,,,American,,louiswoof,,0,"@AmericanAir Hmm. Looks like you looked at my tweet from last month, not this one. Was able to get U.K. agent to help me, thanks.","(32.2228765, -110.974847)",2015-02-22 15:37:54,"Tucson, Arizona",,32.22,-110.97,2015-02-22,,,,,
